Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n6409-il-500000
Airfoil,n6409-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,122.391
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-n6409-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.250,-0.2522,0.11576,0.11348,-0.0491,0.9935,0.0189
-10.000,-0.2425,0.11172,0.10945,-0.0543,0.9908,0.0191
-9.750,-0.2293,0.10767,0.10539,-0.0587,0.9885,0.0191
-9.500,-0.2163,0.10266,0.10039,-0.0619,0.9868,0.0193
-9.250,-0.1967,0.09925,0.09697,-0.0638,0.9855,0.0197
-9.000,-0.1764,0.09606,0.09377,-0.0671,0.9843,0.0204
-8.750,-0.1622,0.09278,0.09049,-0.0701,0.9800,0.0209
-8.500,-0.1446,0.08914,0.08684,-0.0743,0.9765,0.0217
-8.250,-0.0373,0.06404,0.06183,-0.0927,0.9634,0.0247
-8.000,-0.0154,0.06166,0.05944,-0.0939,0.9617,0.0259
-7.750,0.0009,0.05786,0.05564,-0.0976,0.9595,0.0269
-7.500,0.0128,0.05404,0.05181,-0.1011,0.9548,0.0282
-7.250,0.0165,0.04931,0.04707,-0.1085,0.9450,0.0302
-7.000,0.0248,0.04531,0.04306,-0.1130,0.9354,0.0303
-6.750,0.0308,0.03888,0.03659,-0.1185,0.9281,0.0309
-6.500,0.0419,0.03708,0.03478,-0.1177,0.9194,0.0316
-6.250,0.0578,0.03452,0.03218,-0.1196,0.9126,0.0324
-6.000,0.0714,0.03193,0.02955,-0.1216,0.9034,0.0338
-5.750,0.0880,0.02806,0.02560,-0.1264,0.8949,0.0357
-5.500,0.1019,0.01927,0.01518,-0.1556,0.9026,0.0265
-5.250,0.1256,0.01639,0.01177,-0.1558,0.8962,0.0269
-5.000,0.1507,0.01493,0.01000,-0.1556,0.8893,0.0277
-4.750,0.1785,0.01396,0.00877,-0.1557,0.8835,0.0290
-4.500,0.2040,0.01326,0.00787,-0.1551,0.8758,0.0300
-4.250,0.2320,0.01218,0.00652,-0.1552,0.8700,0.0308
-4.000,0.2563,0.01121,0.00544,-0.1545,0.8618,0.0322
-3.750,0.2846,0.01077,0.00490,-0.1545,0.8553,0.0338
-3.500,0.3103,0.01045,0.00452,-0.1540,0.8465,0.0359
-3.250,0.3380,0.01019,0.00415,-0.1538,0.8389,0.0379
-3.000,0.3637,0.00958,0.00348,-0.1533,0.8302,0.0413
-2.750,0.3907,0.00936,0.00321,-0.1530,0.8218,0.0455
-2.500,0.4175,0.00905,0.00286,-0.1527,0.8130,0.0524
-2.250,0.4438,0.00887,0.00264,-0.1522,0.8031,0.0620
-2.000,0.4706,0.00875,0.00248,-0.1519,0.7937,0.0726
-1.750,0.4972,0.00863,0.00233,-0.1515,0.7837,0.0851
-1.500,0.5234,0.00852,0.00223,-0.1511,0.7732,0.0992
-1.250,0.5497,0.00844,0.00213,-0.1507,0.7626,0.1155
-1.000,0.5758,0.00836,0.00206,-0.1503,0.7515,0.1362
-0.750,0.6017,0.00831,0.00202,-0.1498,0.7397,0.1589
-0.500,0.6275,0.00826,0.00200,-0.1494,0.7279,0.1842
-0.250,0.6533,0.00823,0.00199,-0.1489,0.7159,0.2125
0.000,0.6788,0.00822,0.00200,-0.1484,0.7034,0.2459
0.250,0.7041,0.00821,0.00201,-0.1478,0.6909,0.2839
0.500,0.7291,0.00816,0.00205,-0.1473,0.6783,0.3392
0.750,0.7444,0.00715,0.00224,-0.1449,0.6658,0.8025
1.250,0.8106,0.00717,0.00228,-0.1470,0.6399,1.0000
1.500,0.8356,0.00732,0.00234,-0.1464,0.6276,1.0000
1.750,0.8605,0.00748,0.00240,-0.1458,0.6160,1.0000
2.000,0.8854,0.00765,0.00248,-0.1451,0.6048,1.0000
2.250,0.9106,0.00780,0.00257,-0.1446,0.5939,1.0000
2.500,0.9357,0.00796,0.00267,-0.1440,0.5842,1.0000
2.750,0.9606,0.00815,0.00278,-0.1434,0.5748,1.0000
3.000,0.9860,0.00829,0.00291,-0.1430,0.5659,1.0000
3.250,1.0109,0.00849,0.00304,-0.1424,0.5580,1.0000
3.500,1.0363,0.00863,0.00318,-0.1419,0.5498,1.0000
3.750,1.0613,0.00884,0.00333,-0.1414,0.5427,1.0000
4.000,1.0866,0.00898,0.00349,-0.1409,0.5352,1.0000
4.250,1.1114,0.00920,0.00366,-0.1404,0.5287,1.0000
4.500,1.1367,0.00934,0.00384,-0.1399,0.5218,1.0000
4.750,1.1614,0.00955,0.00403,-0.1394,0.5153,1.0000
5.000,1.1864,0.00971,0.00422,-0.1389,0.5087,1.0000
5.250,1.2105,0.00992,0.00441,-0.1382,0.5010,1.0000
5.500,1.2337,0.01008,0.00460,-0.1373,0.4905,1.0000
5.750,1.2548,0.01028,0.00478,-0.1360,0.4749,1.0000
6.000,1.2748,0.01052,0.00496,-0.1345,0.4566,1.0000
6.250,1.2957,0.01076,0.00517,-0.1332,0.4409,1.0000
6.500,1.3174,0.01098,0.00540,-0.1321,0.4275,1.0000
6.750,1.3383,0.01123,0.00565,-0.1309,0.4123,1.0000
7.000,1.3575,0.01153,0.00593,-0.1293,0.3925,1.0000
7.250,1.3744,0.01194,0.00624,-0.1273,0.3655,1.0000
7.500,1.3864,0.01250,0.00665,-0.1245,0.3269,1.0000
7.750,1.3920,0.01342,0.00727,-0.1206,0.2753,1.0000
8.000,1.3922,0.01472,0.00819,-0.1160,0.2089,1.0000
8.250,1.3886,0.01630,0.00934,-0.1111,0.1395,1.0000
8.500,1.3855,0.01789,0.01058,-0.1064,0.0841,1.0000
8.750,1.3865,0.01927,0.01174,-0.1024,0.0518,1.0000
9.000,1.3918,0.02044,0.01285,-0.0992,0.0370,1.0000
9.250,1.3987,0.02154,0.01396,-0.0963,0.0305,1.0000
9.500,1.4075,0.02256,0.01502,-0.0938,0.0273,1.0000
9.750,1.4099,0.02403,0.01655,-0.0906,0.0247,1.0000
10.000,1.4198,0.02505,0.01766,-0.0885,0.0236,1.0000
10.250,1.4275,0.02626,0.01895,-0.0862,0.0224,1.0000
10.500,1.4343,0.02757,0.02033,-0.0840,0.0215,1.0000
10.750,1.4390,0.02909,0.02191,-0.0818,0.0204,1.0000
11.000,1.4376,0.03117,0.02407,-0.0791,0.0196,1.0000
11.250,1.4348,0.03348,0.02650,-0.0766,0.0188,1.0000
11.500,1.4400,0.03521,0.02833,-0.0749,0.0185,1.0000
11.750,1.4431,0.03720,0.03041,-0.0733,0.0181,1.0000
12.000,1.4468,0.03920,0.03251,-0.0718,0.0176,1.0000
12.250,1.4492,0.04140,0.03481,-0.0704,0.0172,1.0000
12.500,1.4515,0.04369,0.03719,-0.0691,0.0168,1.0000
12.750,1.4539,0.04604,0.03962,-0.0680,0.0164,1.0000
13.000,1.4568,0.04841,0.04206,-0.0670,0.0160,1.0000
13.250,1.4590,0.05092,0.04466,-0.0661,0.0156,1.0000
13.500,1.4599,0.05362,0.04741,-0.0653,0.0152,1.0000
13.750,1.4581,0.05667,0.05055,-0.0641,0.0147,1.0000
14.000,1.4613,0.05926,0.05324,-0.0631,0.0143,1.0000
14.250,1.4665,0.06166,0.05577,-0.0626,0.0141,1.0000
14.500,1.4713,0.06415,0.05838,-0.0621,0.0138,1.0000
14.750,1.4755,0.06677,0.06112,-0.0617,0.0135,1.0000
15.000,1.4796,0.06945,0.06393,-0.0613,0.0133,1.0000
15.250,1.4828,0.07230,0.06691,-0.0611,0.0130,1.0000
15.500,1.4851,0.07530,0.07004,-0.0610,0.0127,1.0000
15.750,1.4868,0.07841,0.07326,-0.0612,0.0124,1.0000
16.000,1.4872,0.08176,0.07673,-0.0616,0.0121,1.0000
16.250,1.4872,0.08522,0.08029,-0.0621,0.0118,1.0000
16.500,1.4868,0.08874,0.08390,-0.0628,0.0116,1.0000
16.750,1.4862,0.09234,0.08758,-0.0633,0.0113,1.0000
17.000,1.4823,0.09665,0.09204,-0.0637,0.0110,1.0000
17.250,1.4697,0.10267,0.09832,-0.0647,0.0108,1.0000
17.500,1.4604,0.10796,0.10381,-0.0667,0.0108,1.0000
17.750,1.4502,0.11357,0.10961,-0.0691,0.0107,1.0000
18.000,1.4390,0.11956,0.11579,-0.0719,0.0107,1.0000
18.250,1.4269,0.12585,0.12227,-0.0749,0.0106,1.0000
18.500,1.4139,0.13253,0.12915,-0.0784,0.0106,1.0000
18.750,1.3994,0.13970,0.13651,-0.0824,0.0105,1.0000
19.000,1.3842,0.14726,0.14425,-0.0869,0.0105,1.0000
19.250,1.3678,0.15537,0.15254,-0.0919,0.0105,1.0000

